Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
23-10-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6.2,38,105,299
26-10-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.7,35.7,100,253
27-10-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.7,36.3,120,213
28-10-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6.3,38,198,307
29-10-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6.2,36,87,247
30-10-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.8,30.2,85,246
11-03-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.8,32.8,109,429
11-06-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.8,34.2,218,354
11-10-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.8,33.2,239,630
13-11-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.7,35.2,100,283
17-11-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6.6,35.8,164,376
20-11-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.8,36,89,224
24-11-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6.3,35.5,140,297
27-11-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.5,35,94,246
12-01-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.8,35.2,186,422
12-04-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.8,32.5,201,417
12-08-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.5,33.5,259,370
12-11-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6,35.7,91,209
15-12-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.7,32.8,238,335
18-12-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,6.2,33.5,164,403
22-12-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5,32,96,233
25-12-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.5,38.5,236,351
29-12-2008,Rajasthan,Jaipur,Vidyadhar Nagar,Residential,5.7,33,201,430
01-03-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.2,25.4,318,554
01-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.3,25.1,404,581
01-10-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.3,24,151,360
01-12-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,26.4,194,489
14-01-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,NA,NA,NA,NA
17-01-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.8,25.1,372,685
21-01-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6,21.5,213,467
24-01-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.1,20.8,252,531
28-01-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.6,26,130,329
31-01-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.4,24,111,330
02-04-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.2,25.7,243,491
02-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.3,26.8,231,545
02-11-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,26.1,204,471
02-12-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.9,24.9,105,328
14-02-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,26,284,567
18-02-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.2,24.6,229,473
21-02-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.3,24.6,158,449
25-02-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.4,25.6,154,385
28-02-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.7,25.1,307,610
03-03-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.2,23.2,215,396
03-06-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7,25.7,171,427
03-10-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.6,24.8,228,513
13-03-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.2,25.8,139,457
17-03-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.7,24.7,245,470
20-03-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.6,25.1,138,321
24-03-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.5,26.2,155,385
27-03-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.5,24,148,376
31-03-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.2,25.3,149,363
04-03-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.6,22.5,258,741
04-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.1,24.3,107,354
04-10-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6,23.6,85,328
17-04-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.1,25.4,132,350
21-04-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.3,25.6,209,460
24-04-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.1,25,202,469
28-04-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.8,23.8,138,399
05-01-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6,25.6,115,380
05-05-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7,26.2,199,426
05-08-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,8.1,23.4,172,493
05-12-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.8,26.9,326,449
15-05-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.6,27.3,334,NA
19-05-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.2,25,144,413
22-05-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.3,24.5,119,375
26-05-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.7,24.6,93,332
29-05-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.4,23.1,186,408
06-02-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.8,23.3,214,506
06-05-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6,24.4,239,739
06-09-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.7,23.9,212,464
06-12-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.3,21.5,178,326
16-06-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.5,24,184,323
19-06-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.2,24.3,238,526
23-06-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6,23.6,168,444
26-06-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.5,24,164,428
30-06-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.4,21.3,89,277
07-03-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.3,25,158,557
07-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.5,22.9,125,533
07-10-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.6,21.1,134,293
14-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7,24.5,149,269
17-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.1,23,100,322
21-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.4,22.9,171,336
24-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.5,23.4,134,334
28-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.7,27.4,101,187
31-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.1,24.6,68,310
08-04-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.5,23,33,282
08-07-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.1,24.4,123,287
08-11-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.8,22.8,114,507
14-08-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.7,22.4,79,149
18-08-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.7,22.7,98,230
21-08-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.4,20.6,81,198
28-08-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.8,24.2,133,385
09-01-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.2,24.2,90,253
09-08-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.8,24,116,289
09-11-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.8,22.8,98,307
15-09-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.7,22.9,217,448
18-09-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.5,23.8,106,396
22-09-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.6,22.6,63,265
25-09-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.8,23.6,131,377
29-09-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.4,22,202,492
10-02-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.4,23.5,179,423
10-06-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6,23.6,171,321
10-09-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.1,22.7,166,443
13-11-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.4,25.6,194,460
17-11-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.4,23.1,163,434
20-11-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6,23.7,203,460
24-11-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.1,23.3,148,408
27-11-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.4,23.8,266,584
12-01-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.8,26,145,418
12-04-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.7,25.7,190,451
12-08-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,6.6,24.2,137,388
15-12-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.4,25.9,149,411
18-12-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.3,24,192,433
22-12-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.8,25.4,167,420
25-12-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,7.3,24.8,206,421
29-12-2008,Rajasthan,Jodhpur,Basni Indl. Area,Industrial Areas,5.2,21.8,148,409
01-02-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,8.1,24.9,146,336
01-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.1,24.1,109,291
01-09-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.1,25.5,96,253
01-12-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.7,24.1,98,201
16-01-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6,22.3,96,386
19-01-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.2,17.9,133,405
23-01-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.8,20.3,194,397
26-01-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.4,23.2,128,328
30-01-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.8,24.8,103,461
02-02-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,8.1,26.7,165,509
02-06-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.6,24.9,300,892
02-09-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,8,26,93,482
13-02-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,8.3,26.3,153,367
16-02-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5,22.9,146,349
20-02-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.4,24.5,110,372
23-02-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.9,25,185,633
27-02-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.1,25.3,144,450
03-01-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.6,26,142,338
03-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.4,25.7,158,399
03-08-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.9,26.1,139,390
03-12-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.6,26.2,80,359
15-03-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.8,24.2,94,252
19-03-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.5,25.3,114,310
22-03-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.5,23,150,461
26-03-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.8,26.1,160,453
29-03-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,8.2,25.9,168,413
04-02-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7,22.8,176,885
04-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.6,24.4,85,314
04-09-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.7,24.3,116,390
04-12-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.5,25.9,108,357
16-04-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.1,28.9,189,488
19-04-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.6,24.4,162,474
23-04-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.7,24.9,78,216
26-04-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.2,23.9,103,302
30-04-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.7,24.8,134,675
05-03-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.3,26.2,216,627
05-07-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.8,26,177,486
05-10-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.6,27.6,213,499
14-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.1,27.2,83,391
17-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.9,23.2,203,666
21-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.9,23.6,234,772
24-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.7,27.7,80,482
28-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.8,23.6,197,460
31-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.2,25.8,149,454
06-04-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.6,26,118,612
06-07-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.9,22.5,45,219
06-11-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.3,20.9,54,314
14-06-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.1,25.4,150,464
18-06-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,8,25.7,167,466
21-06-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.6,24.5,227,489
25-06-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.9,23.7,88,276
28-06-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.5,22.9,72,264
07-02-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.3,23,54,268
07-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.8,23.5,66,356
07-09-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.9,23.7,110,285
07-12-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.7,21,88,241
16-07-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.2,22.7,106,209
19-07-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.5,22.2,73,159
23-07-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.9,22.5,47,154
26-07-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.7,24.2,46,171
30-07-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.2,25.4,91,221
08-02-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.7,24.3,58,202
08-06-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.3,23.4,58,108
08-09-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.1,21.9,54,175
13-08-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,4.5,19,58,166
16-08-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.7,22.9,45,203
20-08-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.1,23.3,72,185
23-08-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.5,23,93,241
27-08-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,4.5,18.3,39,64
30-08-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.5,23.7,89,338
09-03-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.4,23,73,231
09-06-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.5,24.2,72,355
09-10-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7,25.3,170,391
13-09-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.9,24.2,154,344
17-09-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.1,20.9,33,72
20-09-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.4,22.6,40,87
24-09-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,8.1,27.1,183,534
27-09-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.7,23.2,65,405
10-01-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.5,23.8,97,388
10-04-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6,23.6,129,345
10-08-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.8,22,94,176
10-11-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.8,22.2,76,172
15-10-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.8,22.3,63,350
18-10-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.7,22.6,74,436
22-10-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.8,23.6,110,295
25-10-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.8,24.9,175,375
29-10-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.9,26.3,110,320
11-01-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.6,21,56,230
11-05-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.2,21.5,113,348
11-08-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.6,24.8,185,505
15-11-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.7,24.6,157,358
19-11-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.1,24.7,132,292
22-11-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.4,23.3,74,291
26-11-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.6,25.7,134,480
29-11-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,7.4,23.7,112,401
12-03-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.7,23.4,83,278
12-06-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.7,24.6,91,245
12-10-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.8,22.6,127,320
13-12-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.6,23.9,134,320
17-12-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.1,21.9,58,191
20-12-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.1,20.1,104,333
24-12-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.9,22.9,117,197
27-12-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,5.7,21.4,106,185
31-12-2008,Rajasthan,Jodhpur,DIC,Industrial Areas,6.2,23.3,119,298
01-01-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,19.9,118,336
01-04-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,20.4,88,256
01-08-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,20.4,126,444
01-11-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,19.9,80,245
15-01-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,20.8,132,356
18-01-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,20.6,135,386
22-01-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,20.6,80,277
25-01-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,20.9,135,372
29-01-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,20.6,100,350
02-01-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,20,144,330
02-05-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,20.6,162,422
02-08-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,19.7,62,427
02-12-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,21.9,126,332
15-02-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,20.8,129,340
19-02-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,20.6,129,376
22-02-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,20.4,138,543
26-02-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,20,123,343
29-02-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,20.6,134,400
03-04-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,20,146,373
03-07-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,21.4,142,367
03-11-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,22.6,121,434
14-03-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,21.3,75,311
18-03-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,21.2,135,402
21-03-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,19.9,62,311
25-03-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,20.5,122,331
28-03-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,20.6,107,325
04-01-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,6.4,23.1,144,663
04-04-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,21.3,128,402
04-08-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,21.1,102,327
04-11-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,21.3,110,432
15-04-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,21.1,144,347
18-04-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.9,22.9,145,361
22-04-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.7,24.3,156,502
25-04-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,20.7,170,384
29-04-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,20.5,131,557
05-02-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,7.3,25.3,193,669
05-06-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,6.1,26.9,177,541
05-09-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.7,25.8,136,366
13-05-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,6.4,25.9,144,561
16-05-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.7,20.3,177,570
20-05-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,20.8,190,708
23-05-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.8,19.7,257,757
27-05-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.9,22.3,142,429
30-05-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.8,23.5,204,465
06-03-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,19.7,70,235
06-06-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,20.4,76,308
06-10-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,19.6,61,283
13-06-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,20.5,76,239
17-06-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,20.8,158,405
20-06-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.1,20.2,142,417
24-06-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,20.4,139,348
27-06-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.9,24.9,69,257
07-01-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,19.7,97,278
07-04-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,20.9,83,409
07-08-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.4,20.6,147,400
07-11-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.7,18.1,76,170
15-07-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,19.8,72,247
18-07-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,20.3,70,250
22-07-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.8,19.3,45,148
25-07-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,19.6,44,186
29-07-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,6,24.1,73,159
08-01-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,6,23.3,51,141
08-05-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.7,22.1,41,50
08-08-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.8,20.5,56,163
08-12-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.6,17.5,63,192
15-08-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.4,22.5,41,233
19-08-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.7,19.6,83,219
22-08-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.6,19.1,88,204
26-08-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.3,18.8,40,71
29-08-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.7,19.2,26,100
09-02-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.8,19.7,98,380
09-05-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,19.8,64,429
09-09-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,19.7,143,325
09-12-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,20.7,151,333
16-09-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.7,20,46,83
19-09-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5,19.9,22,75
23-09-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,4.9,19.9,49,291
26-09-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.2,24,55,275
30-09-2008,Rajasthan,Jodhpur,Housing Board,Residential and others,5.3,23.5,107,307
