Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
326,08-08-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,17,27,NA
326,08-11-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,18,51,NA
326,18-08-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,19,34,NA
326,22-08-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,18,28,NA
326,25-08-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,18,29,NA
326,29-08-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,18,35,NA
326,09-01-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,19,87,NA
326,09-05-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,18,47,NA
326,09-08-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,20,77,NA
326,09-12-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,20,25,NA
326,15-09-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,18,38,NA
326,19-09-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,18,98,NA
326,22-09-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,18,81,NA
326,26-09-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,18,63,NA
326,29-09-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,23,130,NA
326,10-03-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,20,72,NA
326,10-06-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,18,92,NA
326,10-10-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,19,163,NA
326,13-10-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,24,164,NA
326,17-10-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,21,149,NA
326,20-10-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,27,207,NA
326,24-10-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,32,81,NA
326,27-10-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,34,173,NA
326,31-10-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,34,206,NA
326,11-03-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,38,221,NA
326,11-07-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,38,212,NA
326,11-10-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,48,131,NA
326,14-11-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",12,55,251,NA
326,17-11-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",9,52,169,NA
326,21-11-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",8,54,153,NA
326,24-11-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",9,53,226,NA
326,28-11-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",10,58,153,NA
326,12-01-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",9,60,115,NA
326,12-05-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",11,62,178,NA
326,12-08-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",13,59,147,NA
326,12-12-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",12,70,180,NA
326,15-12-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",12,70,168,NA
326,19-12-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",8,45,137,NA
326,22-12-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",8,56,133,NA
326,26-12-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",9,58,155,NA
326,29-12-2012,Rajasthan,Kota,"Municipal Corporation Building, Kota",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",9,132,214,NA
294,01-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,161,NA
294,01-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,32,78,NA
294,01-06-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,37,216,NA
294,01-10-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,120,NA
294,13-01-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,150,NA
294,17-01-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,123,NA
294,20-01-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,81,NA
294,24-01-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,175,NA
294,27-01-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,127,NA
294,31-01-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,140,NA
294,02-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,192,NA
294,02-07-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,34,100,NA
294,02-10-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,148,NA
294,14-02-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,34,168,NA
294,17-02-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,35,126,NA
294,21-02-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,187,NA
294,24-02-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,103,NA
294,28-02-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,34,147,NA
294,03-02-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,119,NA
294,03-06-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,189,NA
294,03-09-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,187,NA
294,13-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,147,NA
294,16-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,37,145,NA
294,20-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,38,245,NA
294,23-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,35,413,NA
294,27-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,141,NA
294,30-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,93,NA
294,04-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,30,91,NA
294,04-06-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,32,140,NA
294,04-10-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,141,NA
294,13-04-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,186,NA
294,17-04-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,168,NA
294,20-04-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,34,58,NA
294,24-04-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,83,NA
294,27-04-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,80,NA
294,04-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,35,118,NA
294,15-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,37,98,NA
294,18-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,103,NA
294,22-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,33,132,NA
294,25-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,180,NA
294,29-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,211,NA
294,06-01-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,122,NA
294,06-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,37,136,NA
294,06-08-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,178,NA
294,06-12-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,141,NA
294,15-06-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,194,NA
294,19-06-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,37,117,NA
294,22-06-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,95,NA
294,26-06-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,189,NA
294,29-06-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,102,NA
294,07-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,33,100,NA
294,07-06-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,86,NA
294,07-10-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,35,167,NA
294,13-07-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,94,NA
294,17-07-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,34,110,NA
294,20-07-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,33,130,NA
294,24-07-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,130,NA
294,27-07-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,102,NA
294,31-07-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,34,97,NA
294,08-03-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,141,NA
294,08-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,31,92,NA
294,08-07-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,67,NA
294,08-10-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,151,NA
294,14-08-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,33,56,NA
294,17-08-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,34,212,NA
294,21-08-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,33,141,NA
294,24-08-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,34,138,NA
294,28-08-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,88,NA
294,31-08-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,31,102,NA
294,09-04-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,86,NA
294,09-07-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,177,NA
294,09-11-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,34,89,NA
294,14-09-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,92,NA
294,18-09-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,108,NA
294,21-09-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,34,115,NA
294,25-09-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,89,NA
294,28-09-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,60,NA
294,10-02-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,106,NA
294,10-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,90,NA
294,10-09-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,84,NA
294,10-12-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,107,NA
294,16-10-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,37,150,NA
294,19-10-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,165,NA
294,23-10-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,163,NA
294,26-10-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,115,NA
294,30-10-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,36,146,NA
294,11-02-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,39,163,NA
294,11-05-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,34,80,NA
294,11-06-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,123,NA
294,11-09-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,163,NA
294,13-11-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,38,146,NA
294,16-11-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,151,NA
294,20-11-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,137,NA
294,23-11-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,38,131,NA
294,27-11-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,35,102,NA
294,30-11-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,37,152,NA
294,12-04-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,38,197,NA
294,12-07-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,123,NA
294,12-11-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,113,NA
294,14-12-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,38,123,NA
294,18-12-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,136,NA
294,21-12-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,164,NA
294,25-12-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,35,170,NA
294,28-12-2012,Rajasthan,Udaipur,"Town Hall,Udaipur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,37,163,NA
320,01-02-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,315,NA
320,01-05-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,165.33,NA
320,01-09-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,133,NA
320,01-12-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4,24,125.33,NA
320,16-01-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,91.67,NA
320,19-01-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,139.67,NA
320,23-01-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,114,NA
320,30-01-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,190,NA
320,02-02-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,187.33,NA
320,02-06-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,65.67,NA
320,13-02-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,125.33,NA
320,16-02-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,133.33,NA
320,20-02-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,163.67,NA
320,23-02-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,152,NA
320,27-02-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,134.67,NA
320,03-01-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,107.33,NA
320,03-05-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,17,135,NA
320,03-12-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,17,98,NA
320,15-03-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,100,NA
320,19-03-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,92.67,NA
320,22-03-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,236.33,NA
320,26-03-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,134.33,NA
320,29-03-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,125.33,NA
320,04-02-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,19,91.33,NA
320,04-05-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,102,NA
320,04-09-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,167.67,NA
320,04-12-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,137.67,NA
320,16-04-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,36,79.33,NA
320,19-04-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,101.67,NA
320,23-04-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,42.67,NA
320,26-04-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,77,NA
320,30-04-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,126,NA
320,05-03-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,21,96.67,NA
320,05-07-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,110,NA
320,05-10-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,65.67,NA
320,14-05-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,96,NA
320,17-05-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,173,NA
320,21-05-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,116,NA
320,24-05-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,93,NA
320,28-05-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,138.33,NA
320,31-05-2012,Rajasthan,Udaipur,"Ambamata, Udaipur.",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,80,NA
