Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
411,05-10-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,102,NA
411,13-05-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4,11,146,NA
411,17-05-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4,18,149,NA
411,20-05-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,116,NA
411,24-05-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,118,NA
411,27-05-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,16,117,NA
411,31-05-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,169,NA
411,06-03-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,275,NA
411,06-07-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,172,NA
411,06-10-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,132,NA
411,14-06-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,103,NA
411,17-06-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,129,NA
411,21-06-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,141,NA
411,24-06-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,165,NA
411,28-06-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,140,NA
411,07-01-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,26,148,NA
411,07-05-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,131,NA
411,07-08-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,177,NA
411,07-12-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,45,NA
411,15-07-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,100,NA
411,19-07-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,55,NA
411,22-07-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,133,NA
411,26-07-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,74,NA
411,29-07-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,108,NA
411,08-02-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,52,NA
411,08-05-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,52,NA
411,08-09-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4,14,49,NA
411,08-12-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,54,NA
411,16-08-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4,19,88,NA
411,17-08-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,93,NA
411,19-08-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,17,142,NA
411,23-08-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,84,NA
411,26-08-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,44,NA
411,30-08-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,61,NA
411,09-02-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,73,NA
411,09-06-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,80,NA
411,09-07-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,73,NA
411,09-09-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,68,NA
411,13-09-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,21,NA
411,16-09-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,51,NA
411,20-09-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,79,NA
411,23-09-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,103,NA
411,27-09-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,27,71,NA
411,30-09-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,25,191,NA
411,10-04-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,25,53,NA
411,10-07-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,25,65,NA
411,10-11-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,29,107,NA
411,14-10-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,105,NA
411,18-10-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,134,NA
411,21-10-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,26,142,NA
411,25-10-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,141,NA
411,11-01-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,180,NA
411,11-04-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,27,199,NA
411,11-08-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,24,143,NA
411,11-11-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,116,NA
411,15-11-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,155,NA
411,16-11-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,26,157,NA
411,18-11-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,141,NA
411,22-11-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,26,145,NA
411,25-11-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,27,131,NA
411,29-11-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,27,129,NA
411,12-02-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,25,229,NA
411,12-06-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,121,NA
411,12-09-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,27,153,NA
411,13-12-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,25,118,NA
411,20-12-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,29,161,NA
411,23-12-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,29,141,NA
411,27-12-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,25,221,NA
411,30-12-2011,Rajasthan,Jodhpur,"Office of Housing Board, Chopasani Road, Jodhpur",Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,24,224,NA
376,01-04-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4,23,115,NA
376,01-07-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,27,382,NA
376,01-11-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,25,198,NA
376,14-01-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,22,241,NA
376,18-01-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,121,NA
376,21-01-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,338,NA
376,25-01-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,219,NA
376,28-01-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,24,277,NA
376,02-01-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,23,173,NA
376,02-04-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,250,NA
376,02-08-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,197,NA
376,02-11-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,215,NA
376,15-02-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,199,NA
376,18-02-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,162,NA
376,22-02-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,102,NA
376,03-01-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,122,NA
376,03-04-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,238,NA
376,03-08-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,175,NA
376,03-11-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,184,NA
376,15-03-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,247,NA
376,22-03-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,225,NA
376,25-03-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4,20,231,NA
376,29-03-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,200,NA
376,04-01-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,198,NA
376,04-05-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,217,NA
376,04-12-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,29,340,NA
376,15-04-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,28,234,NA
376,19-04-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,259,NA
376,22-04-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,208,NA
376,26-04-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,170,NA
376,05-03-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,241,NA
376,05-06-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,215,NA
376,05-10-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,223,NA
376,13-05-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,13,143,NA
376,17-05-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4,20,155,NA
376,20-05-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,256,NA
376,24-05-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,233,NA
376,27-05-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,230,NA
376,06-03-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,298,NA
376,06-07-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,354,NA
376,06-10-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,243,NA
376,14-06-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,273,NA
376,17-06-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,274,NA
376,21-06-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,24,260,NA
376,24-06-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,27,273,NA
376,28-06-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,151,NA
376,07-01-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,266,NA
376,07-05-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,239,NA
376,07-08-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,186,NA
376,07-12-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,90,NA
376,15-07-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,232,NA
376,19-07-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,184,NA
376,22-07-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,18,135,NA
376,26-07-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,168,NA
376,29-07-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,156,NA
376,08-02-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,195,NA
376,08-05-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,147,NA
376,08-09-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4,17,204,NA
376,08-12-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,93,NA
376,16-08-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4,18,109,NA
376,19-08-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,178,NA
376,23-08-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,178,NA
376,26-08-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,111,NA
376,30-08-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,99,NA
376,09-02-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,78,NA
376,09-06-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,112,NA
376,09-09-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,19,122,NA
376,13-09-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,44,NA
376,16-09-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,117,NA
376,20-09-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,23,105,NA
376,23-09-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,135,NA
376,27-09-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,25,223,NA
376,30-09-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,25,129,NA
376,10-04-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,115,NA
376,10-07-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,27,119,NA
376,10-11-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,29,224,NA
376,14-10-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,129,NA
376,18-10-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,22,188,NA
376,21-10-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,27,192,NA
376,25-10-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,31,403,NA
376,28-10-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,23,183,NA
376,11-01-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,30,179,NA
376,11-04-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,27,197,NA
376,11-08-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,212,NA
376,11-11-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,293,NA
376,15-11-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,240,NA
376,18-11-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,20,180,NA
376,22-11-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,24,238,NA
376,25-11-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,30,240,NA
376,29-11-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,28,238,NA
376,12-02-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,252,NA
376,12-06-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,172,NA
376,12-09-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,199,NA
376,13-12-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6,26,219,NA
376,16-12-2011,Rajasthan,Jodhpur,Maha Mandir Police Thane. Jodhpur.,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",5,21,244,NA
